[1.0, 0.0]
[0.11205302047764351, 0.0]
[0.11183865980844393, 0.0]
[0.11177578887628666, 0.0]
[0.11164622143032543, 0.0]
[0.11154588269307085, 0.0]
[0.11143229604229515, 0.0]
[0.11125030875258432, 0.0]
[0.11110456491644752, 0.0]
[0.1110026025790909, 0.0]
[0.11081537032364219, 0.0]
[0.1107616047278524, 0.0]
[0.11065314070573055, 0.0]
[0.11052565390510849, 0.0]
[0.11049426515983671, 0.0]
[0.11039654275370525, 0.0]
[0.11032224118208678, 0.0]
[0.11022993763692754, 0.0]
[0.11013122550175228, 0.0]
[0.11003355948767748, 0.0]
[0.10992644214438645, 0.0]
[0.10981700918064624, 0.0]
[0.10967669425600426, 0.0]
[0.10962507588230466, 0.0]
[0.10947862820607769, 0.0]
[0.1093822965655899, 0.0]
[0.10926082836141857, 0.0]
[0.10913523054348027, 0.0]
[0.10902223491659718, 0.0]
[0.10893064519736072, 0.0]
[0.1088335390928908, 0.0]
[0.10871475832327757, 0.0]
[0.10867944432763614, 0.0]
[0.10857906979339624, 0.0]
[0.10847610759728642, 0.0]
[0.10843868324999192, 0.0]
[0.10833413442218862, 0.0]
[0.10820966946677693, 0.0]
[0.1081246771036739, 0.0]
[0.10806070875926521, 0.0]
[0.10800879902615153, 0.0]
[0.10792522530931144, 0.0]
[0.10773961712514094, 0.0]
[0.10760130363628236, 0.0]
[0.10753485466743953, 0.0]
[0.10749041162718982, 0.0]
[0.10733258171494717, 0.0]
[0.10722924983163018, 0.0]
[0.10710247475270242, 0.0]
[0.1070210714326893, 0.0]
[0.10689118914384386, 0.0]
[0.10683794951110472, 0.0]
[0.10675970585825775, 0.0]
[0.10657336338280532, 0.0]
[0.10648362343456583, 0.0]
[0.10638539240628822, 0.0]
[0.10629416016819065, 0.0]
[0.10624301875344387, 0.0]
[0.10613053557486359, 0.0]
[0.10608509468816689, 0.0]
[0.10598440416811161, 0.0]
[0.1058918534311744, 0.0]
[0.10573959248659189, 0.0]
[0.10562342636650826, 0.0]
[0.1055049371298804, 0.0]
[0.10534736477801859, 0.0]
[0.10525882167251158, 0.0]
[0.10519198224240404, 0.0]
[0.10512169836499267, 0.0]
[0.10508162830536531, 0.0]
[0.1050123421880027, 0.0]
[0.10498025222150328, 0.0]
[0.10489849453393225, 0.0]
[0.10487658540884527, 0.0]
[0.10478191484052385, 0.0]
[0.10471443012485414, 0.0]
[0.10467639802952108, 0.0]
[0.10457860023205359, 0.0]
[0.10442410394114815, 0.0]
[0.10434998344351536, 0.0]
[0.10426886899746203, 0.0]
[0.10420076187813138, 0.0]
[0.10408672487692563, 0.0]
[0.10407602132873947, 0.0]
[0.10394322455541974, 0.0]
[0.1038589208522909, 0.0]
[0.10371830295621745, 0.0]
[0.10371721106919762, 0.0]
[0.10353331971294562, 0.0]
[0.10348222161474163, 0.0]
[0.10342873212248305, 0.0]
[0.10331617570273674, 0.0]
[0.10318479860562461, 0.0]
[0.10316528575138859, 0.0]
[0.10309461318205836, 5.340963249104487E-4]
[0.10296341810541629, 0.0]
[0.10286234334857866, 0.0]
[0.10284969594511391, 0.0]
[0.10273176281691898, 0.0]
[0.10265535687988821, 0.0]
[0.10246033447886949, 0.0]
[0.10239202773229107, 0.0]
[0.1023034850211099, 0.0]
[0.10221589637250388, 0.0]
[0.10210129779139338, 0.0]
[0.10202144089239777, 0.0]
[0.10195828400151472, 0.0]
[0.10185001852997475, 0.0]
[0.10176195642768353, 0.0]
[0.10169318752380664, 0.0]
[0.1016551058856649, 0.0]
[0.1015901778368145, 0.0]
[0.10144612708105856, 0.0]
[0.10138145314527883, 0.0]
[0.10129366112264995, 0.0]
[0.1011163574759736, 0.0]
[0.10101811130805599, 0.0]
[0.10088278619070545, 0.0]
[0.10080780372768834, 0.0]
[0.10070446596736639, 0.0]
[0.10060724237396917, 0.0]
[0.10058353866286918, 0.0]
[0.10049821577061062, 0.0]
[0.10039676148609497, 0.0]
[0.10037705982516265, 0.0]
[0.10027433160748246, 0.0]
[0.10020427809111604, 0.0]
[0.10011933759785796, 0.0]
[0.1000719395891947, 0.0]
[0.1, 0.0]
